#OK
#SQL= SELECT     
#	     c.galaxyID, c.z_geo, c.z_app, g.redshift,     
#	     c.ra, c.dec, g.stellarmass, g.sfr,     
#	     g.massWeightedAge, g.rbandweightedage,g.metalsStellarMass    
#	FROM    
#	     Henriques2014a.cones.MRscPlanck1_BC03_001 c,        
#	     Henriques2014a..MRscPlanck1 g    
#	WHERE    
#	     g.galaxyId = c.galaxyId and     
#	     g.stellarmass > 5 and      
#	     g.redshift between 0.1 and 1.8 and    
#	     g.sfr / g.stellarmass < 1    
#	/* stellar mass > 5e10 and sSFR < 1e-10 */
#	ORDER by g.redshift
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2018-01-09 01:05:09.914 CET
#QUERYTIME 70831 millisec
#COLUMN 1 name=galaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=z_geo JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z_app JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=redshift JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=ra JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=dec JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=stellarmass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=sfr JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=massWeightedAge JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=rbandweightedage JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=metalsStellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
galaxyID,z_geo,z_app,redshift,ra,dec,stellarmass,sfr,massWeightedAge,rbandweightedage,metalsStellarMass
312022823000023,0.8488353,0.84783727,0.86382866,359.63684,0.075757466,18.839827,0.0,4.1740036,4.088932,0.3929214
312022813000023,0.84742725,0.84641725,0.86382866,359.79065,-0.013097052,8.85684,5.2260494,4.002029,3.6386256,0.16860771
312000058005297,0.8596095,0.85760474,0.86382866,359.54413,0.11203562,9.005093,3.1945324,3.036068,2.6067846,0.13762157
312000163000023,0.86961746,0.8686207,0.86382866,359.3153,0.43905008,5.1595297,0.9776924,3.4767053,3.0589018,0.072532475
308002304000023,0.8280426,0.8297857,0.86382866,0.053258922,-0.44279552,5.2075725,1.4262513,3.0149353,2.5563726,0.072468124
312022820003643,0.85690117,0.8568261,0.86382866,359.961,-0.39052308,7.7295876,0.0,4.427271,4.334096,0.13703358
312000057093655,0.8675972,0.8671473,0.86382866,359.09793,-0.02381564,7.475745,6.002712,2.682883,2.1239412,0.11632414
311005477009400,0.84291095,0.8421878,0.86382866,359.59406,-0.6364204,5.6466556,0.8984681,3.09119,2.6325374,0.072178066
312000072000023,0.8677658,0.8657676,0.86382866,359.7358,0.1192256,5.196814,0.0,3.670362,3.4043891,0.08807503
449001472005925,0.8472776,0.84586066,0.86382866,0.6476622,-0.28151625,5.788991,0.602732,3.721572,3.5059385,0.08122625
312022821003440,0.8464252,0.84707457,0.86382866,0.21755424,-0.19041514,5.8500338,0.2928474,3.6742284,3.2765682,0.0907498
313000114000023,0.82719755,0.82711905,0.86382866,0.30145374,-0.11074426,6.254712,0.419063,3.208477,2.7393513,0.09040014
313000150000023,0.8339746,0.8338514,0.86382866,0.55052316,-0.16507222,5.843388,0.0,3.6666863,3.4051688,0.086655706
312022826000023,0.8436506,0.8437513,0.86382866,359.66147,0.49797037,5.027944,0.0,4.523901,4.400177,0.08153556
312000068004769,0.8654395,0.8675567,0.86382866,359.13205,-0.39841264,7.8638587,5.4931884,3.2739286,2.853345,0.12382222
308002277008318,0.82504237,0.82870126,0.86382866,0.3506216,-0.9094385,5.862435,0.22562133,3.581347,3.287653,0.111064434
192016669002651,0.90667766,0.90471005,0.86382866,359.34076,0.48688552,8.97519,0.9731991,3.723913,3.371068,0.1734533
308002304002171,0.8293366,0.82984054,0.86382866,0.07459801,-0.45009768,6.3174176,1.220265,3.1598399,2.7842083,0.0828791
313009972000023,0.82792675,0.8297727,0.86382866,359.40686,-0.011430737,7.231785,0.53076905,3.239851,3.0309393,0.11451998
192016671000023,0.9062815,0.9065172,0.86382866,359.70343,0.12791643,9.990568,0.0,4.3840513,4.2963257,0.20607199
313000089001090,0.8305598,0.8316642,0.86382866,0.082961746,0.18791771,5.0774193,0.12662457,3.3547957,2.999182,0.07796436
313009942000023,0.82934517,0.8306534,0.86382866,359.29767,0.01834553,8.174521,0.0,4.3800874,4.29485,0.15881269
319000128004002,0.87184286,0.86938596,0.86382866,0.06383066,0.7592791,5.7994866,0.3245248,3.9732342,3.7613678,0.092233725
312022817000023,0.84904355,0.8496456,0.86382866,359.65628,0.66685295,13.367845,0.016688127,3.7660544,3.675693,0.3087187
454000119000534,0.83540785,0.83571047,0.86382866,0.59435534,-0.49265325,5.7447095,0.002517728,3.2537477,3.2120986,0.08746802
62010372000348,0.88535863,0.8862887,0.86382866,0.20973702,0.10137269,6.338151,6.3377113,3.0502696,2.3049097,0.09897405
312000059015790,0.8398786,0.8426267,0.86382866,359.09946,-0.06370178,5.407797,3.6698124,3.3013115,2.5983987,0.08468712
192000055020341,0.89828223,0.8969492,0.86382866,359.79727,0.9022472,5.7418785,0.0,3.5959804,3.393216,0.08469233
312000057039614,0.8716565,0.8677549,0.86382866,359.20752,-0.23379448,5.5095725,1.5085765,3.0621996,2.4663122,0.07893115
312022812036794,0.8553232,0.8549379,0.86382866,359.52075,0.09587149,6.037723,0.028299382,4.603736,4.439479,0.09791241
62010386000023,0.88081044,0.8820811,0.86382866,0.1372319,-0.97484684,5.969835,0.14026898,4.3548355,4.24794,0.09121506
312022812000023,0.8544072,0.85618234,0.86382866,359.5312,0.076491,19.872541,0.0,4.3960314,4.269999,0.57592255
449001469000023,0.84594023,0.84520775,0.86382866,0.7428939,-0.5454369,9.947212,0.0,3.1649182,2.8892894,0.17131068
312000061002382,0.86272407,0.8621144,0.86382866,359.3141,-0.57306546,7.336884,1.6946896,2.8291693,2.3878982,0.11429463
308002285003633,0.8408208,0.83979636,0.86382866,0.26985803,-0.7326338,5.4500637,3.0640225,2.7487168,2.4150398,0.07310845
192016669008617,0.9062881,0.91114396,0.86382866,359.32092,0.4819608,12.483345,0.49047124,4.0122585,3.7785113,0.22112447
308002277021514,0.8242928,0.8287984,0.86382866,0.34080845,-0.8729409,5.7757306,0.047079053,4.369586,4.1959968,0.07943103
313000084001662,0.8293921,0.83307827,0.86382866,359.87106,-0.035964895,12.0312605,5.742561,3.3063793,2.70816,0.21550906
313000091000023,0.8318629,0.83326304,0.86382866,359.82736,0.05660486,5.3647046,1.0843127,3.8125255,3.734745,0.08444987
312022813004531,0.84840953,0.84599704,0.86382866,359.88168,-0.050631408,6.623991,0.31776386,3.8940954,3.7624865,0.09982604
199000146000023,0.89893407,0.8981819,0.86382866,359.73737,-0.41385266,5.273241,4.0618744,3.012656,2.420882,0.07677589
312000079000023,0.87212205,0.87155867,0.86382866,359.77075,-0.46834973,6.0982165,0.060756896,3.289124,2.7637162,0.08677652
62010387000023,0.89743024,0.896783,0.86382866,359.935,-0.24613282,5.769264,0.018761717,4.196545,4.087598,0.0850239
449001523000023,0.85987467,0.85979694,0.86382866,0.40063742,-0.7704476,5.3434024,0.25040993,3.310482,2.9515476,0.08758463
449001569000023,0.85279393,0.8517051,0.86382866,0.87429667,-0.305371,5.672397,0.2079861,2.590219,2.2677462,0.0795852
312022820005207,0.85737157,0.8560422,0.86382866,359.93307,-0.21941893,7.8883305,0.2339787,2.571357,2.3978882,0.13246833
192016687000023,0.90650696,0.90555507,0.86382866,359.53403,0.5790531,10.106779,3.8477182,3.1682053,2.544634,0.1746903
308002295000023,0.82585084,0.8277671,0.86382866,359.97443,-0.40806937,8.844581,1.6624105,3.4700265,3.1338997,0.154393
308002285002402,0.84008914,0.8392035,0.86382866,0.23855042,-0.7215286,8.1784,0.39776003,3.9306815,3.7502117,0.15091065
312022812019617,0.85500073,0.8515929,0.86382866,359.52408,0.08173036,7.974014,0.046230692,3.9724998,3.836951,0.12953837
62010366000023,0.89232504,0.8920999,0.86382866,359.884,0.3625215,15.5696125,0.0,3.0934036,2.9366138,0.3675309
313000088008824,0.83717465,0.8403911,0.86382866,359.5695,0.26523885,8.678125,0.8469303,3.5244393,3.257506,0.14110935
312000057008143,0.86930436,0.87296087,0.86382866,359.30002,-0.2130883,9.831783,0.0063782576,4.0583043,3.951539,0.195659
312000057077441,0.86887825,0.8675714,0.86382866,359.28796,0.05710235,6.1851015,0.0,4.7017875,4.5097,0.10281713
312000056004436,0.84237164,0.8410382,0.86382866,359.5626,0.09214967,11.285566,1.3499411,3.9366698,3.6520305,0.23404785
312000056060255,0.844496,0.8439142,0.86382866,359.64658,0.02861874,6.8825073,0.4977127,4.5007424,4.336424,0.12600723
62000071000023,0.8971366,0.89643604,0.86382866,0.94393086,0.20834714,15.838359,0.0,4.734269,4.6765633,0.41337505
312000085000023,0.8522581,0.8535538,0.86382866,359.11472,0.13105889,7.1429534,3.279767,3.093646,2.7331293,0.12730119
62010401002671,0.9022923,0.9030344,0.86382866,359.75684,0.004152591,5.721761,0.7388265,3.2496476,2.9225228,0.090691164
312000056044073,0.8411868,0.844861,0.86382866,359.3873,-0.008734303,17.273987,0.71890515,4.649508,4.5806737,0.45557097
313010007000023,0.8354035,0.838186,0.86382866,359.53754,0.3302164,5.612357,3.581219E-4,3.8075457,3.3711574,0.08024489
312000056063896,0.8445255,0.8450952,0.86382866,359.62863,0.034423288,5.0160184,1.4108219,3.6690462,3.2008069,0.070013285
312000066003404,0.83817786,0.8424127,0.86382866,359.24353,0.06289248,24.780235,1.4522759,4.031273,3.8456898,0.6057466
312022813008456,0.84843343,0.846326,0.86382866,359.89557,-0.05684133,7.9378586,2.063635E-4,3.7621255,3.6712377,0.140479
312000056119895,0.8418732,0.84177047,0.86382866,359.30835,-0.0577368,5.395107,0.5272119,4.3899574,4.3213825,0.09017442
63000090004249,0.8922163,0.8926158,0.86382866,0.11680005,0.94340855,6.0468435,2.179333,2.6712618,2.2023907,0.093242444
312000059003780,0.84062153,0.8423141,0.86382866,359.0951,0.017500361,7.592799,0.0,4.486385,4.380495,0.14290886
312000065006177,0.8670475,0.8673884,0.86382866,359.04187,-0.18364733,5.604616,0.021864505,2.6119022,2.4403129,0.065972626
311025828000023,0.8543608,0.8532822,0.86382866,359.4663,-0.805856,6.391305,2.1666827,2.670688,2.2920005,0.09026612
449001524000023,0.8595378,0.8592205,0.86382866,0.6962654,0.5262697,6.596851,1.4300182,3.3745863,2.9581976,0.10530624
312000056045477,0.8411822,0.8442504,0.86382866,359.38776,-0.005136099,16.738773,0.80332,3.9312086,3.8089733,0.3794888
449001480000492,0.86148065,0.8595246,0.86382866,0.63730705,0.27864048,5.422615,0.37183234,4.0753875,3.8696482,0.087366626
312000056054647,0.84227437,0.8409519,0.86382866,359.48938,0.022221304,5.7208858,0.0021514609,4.049115,3.9868703,0.082362056
312022815007438,0.8404247,0.84452164,0.86382866,359.87314,0.22081959,7.147658,1.5184622,3.2124803,2.7360573,0.1138973
199019444000499,0.88291353,0.8855727,0.86382866,359.565,0.012443154,5.3107777,0.6205316,3.3641458,3.1045616,0.066789135
312000056005320,0.8423626,0.8430224,0.86382866,359.5622,0.09234226,11.959341,0.020085124,3.6169121,3.4031353,0.20200835
313000100000023,0.8242043,0.8258153,0.86382866,359.9609,-0.16998611,5.8204527,1.577626,3.3701293,3.0525854,0.07869178
313009998000023,0.8365747,0.8397705,0.86382866,359.4424,0.24593693,5.1611295,0.0024943883,3.2943583,3.155765,0.06351908
62010366001181,0.8923341,0.8932579,0.86382866,359.88412,0.358938,6.369467,0.2773248,3.866457,3.714464,0.09559296
312000056089116,0.8447379,0.84258884,0.86382866,359.59195,0.13352214,7.927662,0.0,3.753175,3.4912386,0.12152045
312000058014836,0.861423,0.859115,0.86382866,359.58234,-0.033866905,9.048047,8.108821,3.0270765,2.4406602,0.15412752
505000083033424,0.84274983,0.84612113,0.86382866,0.5421352,-0.78817576,5.3078427,1.3262309,3.1741345,2.7451692,0.07539883
313000111000023,0.8339173,0.83575195,0.86382866,359.77786,0.37864488,6.6095076,0.0,3.9833202,3.874829,0.09878554
312000080000023,0.8457734,0.84532243,0.86382866,359.49527,-0.48716903,15.656683,2.2059402,3.3787048,3.169007,0.26855856
62010363000023,0.89772075,0.8964524,0.86382866,0.58523256,0.10915774,5.0323725,0.0,4.6925,4.8013344,0.07510728
62010370000023,0.8913763,0.8903692,0.86382866,1.2730318E-4,-0.4958836,5.365046,0.85790646,3.5718431,3.4140358,0.08350156
312000094000023,0.8734569,0.8702247,0.86382866,359.36346,0.038186036,9.412149,0.0,4.5237956,4.4239984,0.18883556
312000126000023,0.8590013,0.857376,0.86382866,0.07908581,-0.8158548,11.889655,0.06765556,3.4855964,3.284296,0.22047345
62000073000023,0.89593774,0.89452505,0.86382866,0.8977183,-0.06562983,7.9887414,0.1091588,3.4747188,3.3530436,0.13988025
449001496000023,0.8478478,0.84605986,0.86382866,0.60779864,-0.18078105,12.174124,0.23328862,4.043074,3.8861563,0.2413311
192016669002027,0.90672624,0.9054961,0.86382866,359.34512,0.49991587,6.4793587,1.7865702,3.6322978,3.1987736,0.110996336
192000055003578,0.89905065,0.8988169,0.86382866,359.7257,0.7757352,6.044506,0.0,4.234585,4.150868,0.09019699
199000123000023,0.9007966,0.90040326,0.86382866,359.76654,-0.2213033,5.7847686,4.5314493,3.2521067,2.4678411,0.1019226
312000061000023,0.8622592,0.8634566,0.86382866,359.33704,-0.5680091,20.512665,0.03327743,3.7467957,3.5864928,0.5794472
312022812035466,0.85573053,0.8540758,0.86382866,359.50848,0.07022793,5.7948165,0.26794907,3.8486743,3.6056788,0.07844011
312022855000023,0.85858303,0.8562495,0.86382866,0.13099617,0.23075584,5.5725574,0.0,4.404301,4.239347,0.08635937
312000067006291,0.8686076,0.86870646,0.86382866,359.55072,-0.5159967,7.068594,2.2015686,3.620149,3.0450583,0.11516576
311005477007829,0.84094065,0.84327585,0.86382866,359.54538,-0.6170152,7.234729,0.0,4.460172,4.402055,0.12549889
454000131000023,0.847809,0.8469783,0.86382866,0.8256615,0.29853424,11.54486,6.8508606,2.8890104,2.437328,0.21922837
312000056010138,0.84199345,0.8477108,0.86382866,359.5497,0.10328853,6.4468036,0.027614031,4.9495916,4.9537764,0.13390705
312022836000023,0.8567802,0.8564418,0.86382866,0.14298856,-0.5985422,11.254688,1.403158,2.5779471,2.1371644,0.19187425
312000145000023,0.8665682,0.866528,0.86382866,359.24042,0.5255873,7.9576383,0.05088971,3.0002604,2.5963008,0.11965411
312000059000023,0.84068865,0.84113944,0.86382866,359.13538,-0.026836762,8.299285,0.94253296,4.011318,3.7847888,0.14908843
313009935001374,0.8239919,0.8269828,0.86382866,359.47833,0.6956312,10.22906,0.20958948,4.136774,4.014876,0.22714727
312000057030110,0.86806816,0.86766654,0.86382866,359.20145,-0.040196516,14.871028,0.77593756,4.445922,4.319215,0.40304568
62010378000023,0.88232636,0.8828206,0.86382866,0.25811985,-0.8912336,6.013783,0.0,3.893164,3.7165577,0.093098566
313000081008244,0.825647,0.82820404,0.86382866,359.87735,0.3719479,8.076537,0.31428847,3.0459015,2.9249668,0.15282845
312000090000581,0.8596781,0.8575904,0.86382866,359.7889,-0.29933512,6.0096974,0.0,3.428677,3.4123435,0.09887735
62010363000494,0.89772093,0.89414626,0.86382866,0.58523333,0.10915763,6.4708414,0.6861085,3.9202876,3.673148,0.12735996
449001464000023,0.8677787,0.8674389,0.86382866,0.31995776,0.5935307,9.011651,0.0,3.2711878,2.7953277,0.14285535
449001464004038,0.86643547,0.8668916,0.86382866,0.34121996,0.69269496,6.4766617,0.50021976,3.0040104,2.720325,0.09348288
63000090000023,0.89226025,0.89207697,0.86382866,0.108994156,0.9559953,11.155351,0.806603,4.0894084,3.8411877,0.2504703
199000143000023,0.90435386,0.90392315,0.86382866,359.63254,-0.20630245,6.7179294,0.0,3.229634,3.0613644,0.09852008
312000067003563,0.8691803,0.8718292,0.86382866,359.59247,-0.5639504,5.4749336,0.056608513,3.7157307,3.4164922,0.096818104
192016705000023,0.90272033,0.90231764,0.86382866,359.52695,0.8035579,5.079215,4.2500877,2.7964785,2.2867684,0.06704562
312000067000023,0.86903495,0.868841,0.86382866,359.59283,-0.55839366,11.478157,0.0,4.7453837,4.677969,0.24172598
312022812004182,0.85415363,0.85621655,0.86382866,359.5258,0.07961942,5.077834,3.1964564,3.0218554,2.4112585,0.08550165
312022820000023,0.85777056,0.85560316,0.86382866,359.97018,-0.32226348,9.435175,4.8458796,3.4236197,2.8525388,0.1789053
308002277004773,0.8257361,0.8263048,0.86382866,0.31446803,-0.8944511,16.005312,0.0,4.2801437,4.195724,0.3708909
312000056033943,0.84226465,0.84795165,0.86382866,359.555,0.0985253,6.192205,2.7306845,3.4034634,2.7766535,0.110821694
312022812011074,0.8540637,0.85740757,0.86382866,359.52478,0.08135169,5.231634,0.07388654,3.3901274,3.0496101,0.14138892
454000110005168,0.8412332,0.8418653,0.86382866,0.9104999,-0.41029084,7.6210933,3.8920867,3.1922488,2.6049166,0.15238748
313000122000023,0.8245487,0.8253319,0.86382866,359.8153,0.28624463,5.974758,1.6399292,3.4847617,3.0699215,0.08824968
199019446005805,0.8883607,0.8882102,0.86382866,359.73755,0.013935104,11.2803,0.8042669,3.7656798,3.4778352,0.2086653
313009935000023,0.8239821,0.8247034,0.86382866,359.47797,0.69567436,15.911477,0.15479058,3.7489574,3.682005,0.42674702
312022812026510,0.8559124,0.85530305,0.86382866,359.58926,0.08512699,12.920812,5.645969E-5,4.1431193,3.941744,0.24443853
312022815000023,0.8404064,0.8430811,0.86382866,359.88092,0.2119784,6.2849083,0.0,4.2388887,4.1149883,0.09693143
62010385000023,0.89797264,0.8965175,0.86382866,0.09897096,0.21829435,5.684842,0.37823278,3.6424315,3.2805037,0.093952104
313000083000023,0.8427324,0.84318024,0.86382866,0.16491742,0.18473932,20.780537,7.105437E-4,4.823599,4.8618503,0.5104627
63000088005484,0.89540136,0.89260036,0.86382866,0.021543955,0.7338057,5.020816,1.5904644,3.3557281,2.6919541,0.0796467
192000069000023,0.88455415,0.8845898,0.86382866,359.44574,0.5458662,16.207644,1.2525132,3.6172636,3.3493075,0.32811752
454020944000023,0.8288295,0.8279769,0.86382866,0.86074525,5.6133384E-5,5.178761,4.5647664,2.752117,2.0712156,0.06874036
199000143000811,0.90434563,0.9032343,0.86382866,359.63214,-0.20712383,5.914374,5.525806,3.1924589,2.4353867,0.10001293
62010389000023,0.9067544,0.90650606,0.86382866,0.0013804359,0.10828709,8.966547,0.9961987,3.6201017,3.380702,0.16896668
312000056056536,0.8433135,0.84427714,0.86382866,359.3593,0.2905522,5.20725,0.03561078,3.015484,2.6558776,0.07281272
57000055004115,0.9067062,0.9078593,0.86382866,359.8123,-0.9340684,6.6531763,1.0905695,3.0342197,2.7253747,0.10770711
63000088003239,0.89539886,0.8922295,0.86382866,0.021406408,0.7329274,5.2729487,0.08478655,4.462096,4.286389,0.07759012
449001476000023,0.85150826,0.85096675,0.86382866,0.82309675,0.5173241,7.220276,0.07348419,3.2636008,3.1009896,0.13366859
505000083027847,0.8425378,0.84215933,0.86382866,0.5363423,-0.79171336,12.963875,1.5494052,3.9076102,3.6441429,0.21353725
505000083034925,0.8426741,0.84547377,0.86382866,0.55520016,-0.78633857,6.9592156,6.462089,3.445465,2.6270187,0.12209459
312000057000023,0.8692986,0.8673421,0.86382866,359.29996,-0.21310976,11.539332,3.07578E-5,4.3470855,4.160903,0.2708295
312000073003499,0.87186015,0.8708313,0.86382866,359.78394,-0.27132127,5.111421,0.026868135,3.3700614,3.128248,0.065864444
312022817013417,0.8491414,0.8447595,0.86382866,359.65512,0.67449343,6.5848675,4.021701,3.6840632,2.893892,0.10648956
62010366004262,0.89242613,0.8908352,0.86382866,359.8827,0.37443838,7.655566,0.64979905,2.7450485,2.3862047,0.1521469
313000085000023,0.83318716,0.83401686,0.86382866,359.84616,0.4555392,9.384948,0.0,3.4045804,3.3820379,0.17752253
312000073000023,0.872461,0.8708693,0.86382866,359.81836,-0.33558393,5.405143,1.4949712,3.7420514,3.4425278,0.09864014
199000111010961,0.8985689,0.89673144,0.86382866,359.01624,-0.067365274,10.093693,0.053737737,3.6036103,3.44884,0.17870367
62010363009233,0.89662653,0.8973307,0.86382866,0.5672191,0.29280105,9.064756,9.027895E-5,4.123527,4.038437,0.21754406
313000088006307,0.83701724,0.83894557,0.86382866,359.66354,0.3160141,5.375761,0.0,4.3133526,4.1627245,0.08443143
312022823003894,0.84915864,0.8456076,0.86382866,359.64554,0.080011,5.374433,1.3326088,3.10301,2.6198268,0.07149174
199000177000023,0.8746579,0.8720941,0.86382866,359.216,-0.3957588,6.433137,0.09891156,3.5433211,3.1599941,0.09822479
312000066000023,0.83931774,0.8422613,0.86382866,359.27762,0.04822108,10.472956,2.6119237,3.364475,2.9311433,0.1827164
308002275013012,0.8368935,0.8367354,0.86382866,0.1446758,-0.53522867,10.371584,0.0,4.5974083,4.567048,0.1879801
192000064000823,0.8907049,0.89259195,0.86382866,359.4609,0.5012194,6.710656,0.0024263687,3.2997007,3.2232358,0.11257343
313000101000023,0.8273579,0.82903814,0.86382866,0.19165166,0.14502694,5.6614733,1.802153,3.020464,2.512291,0.07879737
62010424000023,0.90367264,0.90209407,0.86382866,0.38822186,-0.37101376,5.692648,1.404867,3.1192846,2.5023456,0.08759856
312022821000023,0.84643835,0.8455778,0.86382866,0.2060116,-0.22170405,17.551779,6.29264,2.8082995,2.4175901,0.3661487
312022868000023,0.85295117,0.8533469,0.86382866,0.13444385,0.89417475,8.769077,2.2887747,3.5157163,3.0263166,0.1472887
312000058012634,0.8611306,0.8603063,0.86382866,359.50537,-0.064623855,6.3037977,0.07056108,3.7271783,3.4234664,0.10750856
312000056000023,0.84231097,0.845211,0.86382866,359.55533,0.11345784,14.289663,0.043475453,4.9004354,4.9107947,0.30382568
449001484000023,0.87493354,0.8736545,0.86382866,0.410391,-0.45505026,10.596788,3.2576336E-5,4.1037397,3.714897,0.18838298
312022812018639,0.8550762,0.85390264,0.86382866,359.50186,0.07743534,6.0842156,2.5040329,2.4655433,2.0638528,0.070961595
63000104000023,0.89567643,0.89482486,0.86382866,0.41188094,0.8383466,6.6423583,0.0,4.2623577,4.0763693,0.12921645
199000111008628,0.8982365,0.8970392,0.86382866,359.04938,-0.07530653,9.591034,0.37261677,3.2436059,3.0473557,0.16418669
312000056059359,0.84406173,0.8440958,0.86382866,359.71793,0.36492974,6.225095,0.0,4.1659865,3.8165023,0.08546865
454000120000753,0.8397491,0.83682567,0.86382866,0.8409866,-0.51701,6.033766,8.889057E-4,4.1421223,4.0076537,0.09332524
308002285000023,0.83969814,0.8400178,0.86382866,0.21277116,-0.7025296,5.6088514,2.0128195,4.398611,4.212629,0.08367293
63000106000023,0.8979834,0.8952565,0.86382866,0.24968642,0.66501594,13.622257,1.2406566,3.4228609,3.1020808,0.2694082
312000165000023,0.8607547,0.8596589,0.86382866,359.34286,0.21806423,9.600649,1.8784672,3.2260633,2.6849961,0.16208728
313000079017740,0.8375418,0.8403448,0.86382866,0.32444057,0.51916474,5.4841943,0.7080524,3.4794204,3.2399905,0.08007371
313000086000677,0.83401734,0.8359343,0.86382866,0.15980813,0.57219696,5.4008946,0.016526563,2.7215986,2.4553714,0.07611612
313009935007593,0.8251043,0.8233653,0.86382866,359.50116,0.6669937,5.660421,0.0,4.631096,4.4263167,0.09429293
62010405000023,0.8924488,0.8929018,0.86382866,359.92535,-0.20976965,6.473999,0.0,4.2735286,4.1031556,0.10642514
312022814002981,0.85651207,0.8541743,0.86382866,359.81155,0.14193906,12.798902,12.068886,3.5593815,3.0797143,0.25000674
62010375000023,0.8872713,0.8878259,0.86382866,0.1166515,0.04719615,11.820545,0.0,4.8557906,4.915056,0.25899822
312000057009007,0.86967313,0.8678186,0.86382866,359.20654,-0.28146437,5.189809,0.004712894,3.5166023,3.4787786,0.08136636
308002275014274,0.8368329,0.8365578,0.86382866,0.13872038,-0.53994834,5.282601,0.09041415,3.727243,3.48136,0.076098174
312000067001688,0.86916685,0.8662109,0.86382866,359.5868,-0.56397784,6.549001,5.723191,3.1819482,2.4369307,0.10489806
312000079000347,0.8721218,0.87258404,0.86382866,359.77072,-0.46827823,5.494834,0.04664794,2.894406,2.7223065,0.07699618
199019455000023,0.8855486,0.8846441,0.86382866,359.59134,-0.8676213,7.2915807,4.570453,3.163904,2.5517938,0.11689507
312000056005681,0.8425329,0.84372956,0.86382866,359.57236,0.09781546,8.371503,0.0,4.2862306,4.1195884,0.13112703
312022814011339,0.85691684,0.8576591,0.86382866,359.94055,0.11436993,5.3294816,0.0,4.6258445,4.520504,0.08512938
313000146000023,0.82459635,0.8233321,0.86382866,0.745893,0.21061666,6.617281,0.0,4.0633283,3.8754876,0.10750353
312022864000023,0.84974796,0.8502436,0.86382866,359.89786,0.6638237,7.8341594,0.0,4.1743555,4.044985,0.13609694
63000088004339,0.8954023,0.89438885,0.86382866,0.035345927,0.7288521,12.340366,3.6127427,3.8824143,3.590464,0.23741916
319000139000023,0.8749735,0.87341046,0.86382866,359.7805,0.7318269,7.3253407,6.533462,3.2458565,2.4245684,0.12279381
308002300000937,0.82575995,0.827689,0.86382866,0.46595436,-0.4015886,14.630896,4.173541,3.347659,2.8243086,0.28852794
63000088001123,0.8951449,0.89747363,0.86382866,359.92984,0.736127,15.736517,2.0005286E-6,3.9517074,3.740507,0.36053833
313000081001528,0.8276622,0.8256885,0.86382866,359.89932,0.3355196,6.3810377,4.379492,2.9989748,2.6188092,0.11243107
313000096000023,0.8245532,0.8262756,0.86382866,0.24559325,-0.16455147,5.266703,0.0,4.8171725,4.815064,0.08441662
312000086000023,0.8773343,0.8755795,0.86382866,359.36456,0.24648449,6.624042,0.11761282,3.9352114,3.791749,0.10404709
312000057013217,0.8690232,0.86822224,0.86382866,359.28986,-0.31679028,7.6132565,0.7131613,3.8711262,3.6429975,0.12225533
192016669000023,0.90671605,0.905996,0.86382866,359.34256,0.4873092,15.153495,0.06870417,4.251316,4.1994348,0.3531042
192016669012583,0.9054367,0.90667254,0.86382866,359.2618,0.42668352,20.847788,0.25122648,4.0123534,3.8841126,0.5426032
199019444000023,0.88287926,0.88251644,0.86382866,359.56393,0.011925327,10.935235,0.91877824,3.7372687,3.4505503,0.19319187
199019445000023,0.8778763,0.8785466,0.86382866,359.87238,-0.9802245,7.8346443,5.000429,3.6055045,2.971892,0.1203174
312000061001227,0.86228794,0.862819,0.86382866,359.3417,-0.5694597,9.395533,0.0,4.538763,4.399835,0.1692093
312000064000481,0.8444386,0.846821,0.86382866,359.16245,-0.4371667,7.2199426,3.0814435,3.937831,3.4096808,0.117535055
312000057080669,0.8697249,0.86832774,0.86382866,359.40726,0.01112848,7.888233,0.0,4.125338,3.9859946,0.14539863
254017299000024,0.9618837,0.9617454,0.949732,359.05527,0.14661106,10.746103,1.4800886,3.1608522,2.7189345,0.19246747
54000064099842,0.9927475,0.99436706,0.949732,359.81235,0.579506,12.776298,12.032932,2.91593,2.2901847,0.23233671
48000025000561,0.956567,0.95877975,0.949732,0.87745106,-0.1775235,12.454955,10.999695,3.017587,2.4058096,0.22554599
90001129036428,0.9952037,0.99334234,0.949732,359.71652,0.83240753,10.774972,0.08379636,4.378917,4.3591566,0.24872263
54000064032631,0.9949014,0.9963253,0.949732,359.92804,0.54938895,14.11912,3.7714863,3.3242662,3.0137777,0.29091996
55000129000024,0.97498626,0.97236806,0.949732,0.4146039,-0.58564436,16.229843,4.5085006,3.6925864,3.321587,0.37724012
